SWAN	1
	          0           0           0           0           0           0           0           0           0           0           0           0     224.555     37.1762           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     1221.27     345.778     61.4848           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     2016.51     763.404     168.396     18.7561           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     2503.34     882.737     181.049     19.4461           0           0     20.8949     42.9214     145.811     121.798     46.1176           0
	          0           0           0           0           0           0           0           0           0           0           0           0     6148.32     2089.63     444.843     94.7162     51.3815     94.7064     241.479     413.968     850.036     763.871     278.765     32.1793
	          0           0           0           0           0           0           0           0           0           0           0           0     7918.42     2889.36     685.797     187.573     268.875      513.87     1263.04     3104.41     5324.62     3992.71     1054.72     81.9932
	          0           0           0           0           0           0           0           0           0           0           0           0     4954.91     1878.68     429.068     168.437     947.197     2592.91        5520     12181.1     20898.1     11749.9     2166.88     126.303
	          0           0           0           0           0           0           0           0           0           0           0           0      2015.9     736.305      168.43     259.326     3336.06     8500.44     12627.1     22452.1       32187     15114.3     2501.55     126.307
	          0           0           0           0           0           0           0           0           0           0           0           0     614.869     208.987     94.6889     849.934     6849.98       10939       12630     18755.9       24135       10937     1745.49       88.11
	          0           0           0     37.1627     57.2324     61.4861     55.2129     19.4429           0           0           0           0       135.7     44.4802     180.987     1809.73     4955.37      5931.8      6377.2     8199.15     9816.24     5136.33     913.351     55.2251
	          0           0     20.5209     140.649     321.752     477.992     250.212      138.25     64.8992           0           0           0           0     38.5183     436.849     1810.43     2737.32      2994.3     3160.24     3992.67     4866.55     3520.26     981.473     79.0999
	    38.5226           0     44.4837     299.512     1196.38     2414.51     762.963     495.493     156.681           0           0           0           0     68.5397     614.883      1458.1     1910.82     1944.81     1876.13        2371     3457.89     3715.73     2245.88     406.534
	    135.728     39.2224     88.1172     504.461     2167.44     4291.06     1624.39     1332.63     299.456     20.5238           0           0           0     98.1762     649.012     1240.34        1432     1332.72     1240.24        1567     2592.93     3399.45     2738.25     1133.56
	    358.433     133.277     201.555     697.359     2327.56     4065.29     2592.93     2206.74     542.129     35.8415           0           0           0     128.589     582.863     865.354     913.397     790.916     749.388     929.977     1654.71     2546.76     2456.72     1432.07
	     723.01     421.403      513.63     1093.36     2327.76     3336.64     3161.33     2128.79     697.374     77.6936           0           0           0      148.45     406.633     522.928     495.512     406.551     399.258     495.661     913.638     1595.23     1809.54     1356.81
	     1017.5     913.349     1175.04     2052.57     3048.46     3457.52      2888.7     1484.73     478.085     73.6067           0           0           0     124.005      245.66     288.863     236.982     194.556     201.563     254.746     461.061      881.17     1196.29     1174.91
	    1054.97     1308.86     1777.15     2412.97     3217.47     2940.99     1944.43     865.586     294.284     50.4459           0           0           0     81.9981     140.727     143.233     105.483       94.69     105.472     143.229      245.67     461.214     736.015     897.365
	    865.549     1154.05     1566.83     1909.96     2205.16     2015.52     1218.43     603.959     245.682     46.1093           0           0           0     50.4472     73.6096     62.6017     44.4799     45.2906     56.1983     89.7452     148.457     250.114     429.093     637.402
	    593.129     736.031     999.378     1174.91      1285.6     1174.99     749.428     452.909      205.28     43.6871           0           0           0     26.3995     33.3531     23.2753           0     19.8099     29.4217     54.2082     94.6922      145.81     264.006     436.853
	    378.285     504.487     660.713     790.921     834.829     710.221     477.996     316.037      165.37     38.5166           0           0           0           0           0           0           0           0           0       32.18     58.2775     96.4113     171.429     278.614
	    261.622     364.931     469.432      537.25     542.164     473.682     361.648     234.861     144.497     43.6846           0           0           0           0           0           0           0           0           0     18.4235     37.1561     67.8903     120.705     189.262
