SWAN	1
$ west_NONSTAT_stationary.dat boundary
LONLAT
	          0           0           0           0           0           0           0           0           0           0           0           0     50.4596           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0      81.996           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     572.233     145.886     23.2758           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     1688.24     532.472     113.342           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     2246.34     881.565     216.624      42.906           0           0     27.8658           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     7916.25     3223.53     850.494     187.589      98.187     268.858     429.081     278.724     113.349     17.4538           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     13088.2     4611.27     1175.12     333.656     358.556     1458.41     3106.38     1745.69     572.219     113.474           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0      7638.6     2502.08     1018.76     946.879     1218.43      5138.7     13572.7     7361.72     2015.64     333.536     20.1553           0
	          0           0           0           0           0           0           0           0           0           0           0           0     2501.27     1056.46     2015.59     3218.76     3218.77     10547.8     29944.3     15669.7     4291.47     660.746     53.2672           0
	          0           0           0     24.1275     61.5003           0           0           0           0           0           0           0     710.138     1133.86     4612.31     6850.48     6375.06     18758.2       41393     21658.6     5723.75     913.351     85.0077           0
	          0           0           0     61.4849     168.423     68.4927     26.8812     26.8856           0     24.1471     61.4903     41.3945     259.288     2501.75     7360.78     8499.34      9134.6     25023.7     38528.1     20155.2     5521.06     913.638     98.1559           0
	          0           0           0     162.455     552.099     345.762     216.666     224.523     117.526     184.241     299.434     135.685      495.54     3992.93     6150.33     6375.13     8200.23     14581.8     19453.8     10933.7     3217.88     614.863     84.9939           0
	          0           0     29.9405     294.069     1174.96     1218.06     1240.57     1357.85     504.504     562.089     697.518     327.611     981.492      3396.1     4138.98     4141.49     4611.98     6727.56      8199.4     4779.56     1624.27     352.027     51.3604           0
	          0           0     35.8468     310.484     1133.53      1309.8     1431.99     2456.69     1381.43     1113.33     1218.17     637.437     1175.27     2502.89     2640.01     2546.68     2838.54     3783.91     4291.79     2787.68     1218.11     259.295     25.4727           0
	          0           0     22.4549     236.975     850.544     1073.99     1714.46     3520.34     2205.57     1262.76     1356.78     791.025      1113.2     1777.54     1777.27     1809.68     2127.25     2592.99     2688.09     2015.78     1017.52     220.754           0           0
	          0           0           0     156.682      572.17     849.971      1624.3     3050.53     2052.24     1073.86     929.947     551.983     850.059     1196.62     1218.65     1332.58     1566.88     1842.12     1944.33     1624.28     947.401     232.769     27.3672           0
	          0           0           0     101.745     358.458     562.176     897.419     1263.48     913.383     614.926     532.498     364.979     551.974     736.025     791.161     913.333     1073.97     1262.71     1381.39     1263.09     835.049     259.275      36.497           0
	          0           0           0      58.267     184.218     278.622     429.118     552.027      421.52     299.428     263.976     236.988     339.613     421.395     469.444     572.224     684.941     805.808     913.401     881.392     672.699     273.683     49.5479           0
	          0           0           0     34.5782     105.473     153.902     241.292       288.9     228.766      162.42     135.698     145.838     197.964     241.298     283.834     352.102     421.447     478.001     551.932     593.224     504.489     283.769     74.9375           0
	          0           0           0           0     70.9992     105.472     148.504     153.907     119.639     96.4053     84.9958     89.7131     113.355     138.146     171.444     216.595     254.669     288.866     327.603     371.705      345.77     245.655     99.9398     25.9292
